hearing_id,comment_id,speaker_type,speaker_name,speaker_cluster,start_timestamp,word_count,question_flag,analysis_text
h1_2025_12_03,h1_2025_12_03_t00287,staff,Unknown speaker,SPEAKER_15,02:24:52.095,471,False,"I'M JOEL BENOIT. I'M THE CIVIL DIVISION CHIEF AT THE STATE'S ATTORNEY'S OFFICE. THE TWO ISSUES I WILL BRIEFLY ADDRESS ARE, ONE, financial assurance for decommissioning as a condition of zoning approval for data storage centers, and secondly, whether enacting a moratorium on data storage centers has any legal effect. Each board member has been provided with a memo from Attorney Anthony Licata of TAF Law. TAF Law, with 1,100 attorneys working throughout the country, is nationally recognized. for its expertise in land use and zoning matters. And Mr. Licata of its Chicago office has over 35 years' experience with these matters. The State's Attorney's Office asked Mr. Licata to provide insight as to whether nationally financial assurance is required for such projects and also issues the Board should consider when deciding whether to enact a financial assurance requirement for these type of projects. Now, each board member has been given that report and should carefully consider the TAP memo as a whole. But the main takeaway from the memo is that no other governmental bodies require financial assurance for these types of projects. And were Sangamon County to require such financial assurance, it would incentivize developers to construct their projects in other jurisdictions, thereby depriving Sangamon County of the benefits OF THIS PROPOSED PROJECT. AS TO THE MORATORIUM ISSUE, I'M KIND OF REPEATING MYSELF, AND SOME OF YOU MAY HAVE HEARD THIS BEFORE AT THE COUNTY BOARD MEETING, BUT I'VE BEEN ASKED TO SHARE MY OPINION ON THE LEGAL EFFECT OF THE COUNTY ENACTING A MORATORIUM PROVIDING THAT NO REQUEST FOR DATA STORAGE CENTER ZONING APPROVALS WOULD BE CONSIDERED UNTIL THE COUNTY ENACTS NEW RULES GOVERNING THE ZONING OF SUCH PROJECTS. such a moratorium would have no legal effect. Everyone would be entitled to continue to rely on the existing zoning rules. Now it's true that no one has the right to the continuation of existing zoning laws. However, rights under existing zoning laws vest when a person reasonably believes they will be allowed to develop property under existing law and this REASONABLE BELIEF RISES BECAUSE NO OFFICIAL ACTION HAS TAKEN PLACE TO CHANGE THE EXISTING LAW. AND SECONDLY, THEY HAVE SUBSTANTIALLY CHANGED THEIR POSITION. AN EXAMPLE OF THAT IS INCURRING SUBSTANTIAL EXPENSES BASED ON THIS REASONABLE BELIEF. SO THE ONLY WAY THE COUNTY CAN PREVENT PEOPLE FROM ALIGNING ON EXISTING ZONING RULES IS TO FORMALLY START THE PROCESS OF CHANGING THE EXISTING LAW. Amending the county zoning ordinance requires a text amendment pursuant to Illinois statute. This involves introducing proposed amendments before the zoning committee, which if approved, they next go before the zoning board of appeals, and then finally they're considered by the county board. So for purposes of ending reasonable reliance on an existing zoning rule,"
h1_2025_12_03,h1_2025_12_03_t00288,staff,Unknown speaker,SPEAKER_15,02:28:25.720,124,False,"the time would it be reasonable to rely on existing zoning rules would occur at the time the proposed amendment to that rule was presented to the committee. So before the formal process starts to change a rule, people can rely on the old rule. So in my opinion, while passing a resolution called a moratorium may send a signal to potential developers that the county is opposed to granting zoning approval for data storage centers under its existing zoning law, SUCH A RESOLUTION HAS NO LEGAL EFFECT. AGAIN, IF BOARD MEMBERS WANT TO ACHIEVE THE EFFECT OF A MORATORIUM, THEY SHOULD SPONSOR A RESOLUTION WITH THE BROAD CHANGES THEY DESIRE TO THE COUNTY CODE PROVISIONS PRESENTLY GOVERNING THE ZONING OF DATA STORAGE CENTERS."
h1_2025_12_03,h1_2025_12_03_t00289,staff,Unknown speaker,SPEAKER_15,02:29:16.689,25,False,"My opinion relies on an Illinois Supreme Court opinion, 1350 Lakeshore Associates versus Healy, 223 Illinois 2nd, 607. And that's from the year 2006."
h1_2025_12_03,h1_2025_12_03_t00290,official,Unknown speaker,SPEAKER_25,02:29:33.717,9,True,"Okay. Tristan, are you next? No. Who's next?"
h1_2025_12_03,h1_2025_12_03_t00291,public,Unknown speaker,SPEAKER_22,02:29:41.441,8,False,"Oh, Mark Pruitt. I'm so sorry, sir."
h1_2025_12_03,h1_2025_12_03_t00292,official,Unknown speaker,SPEAKER_25,02:29:42.741,6,False,"Here, take this down to you."
h1_2025_12_03,h1_2025_12_03_t00293,consultant,Unknown speaker,SPEAKER_23,02:29:45.877,3,False,Almost got you.
h1_2025_12_03,h1_2025_12_03_t00294,consultant,Unknown speaker,SPEAKER_23,02:29:50.638,11,True,I think we've got some... And is that teed up?
h1_2025_12_03,h1_2025_12_03_t00295,consultant,Unknown speaker,SPEAKER_23,02:30:04.001,10,True,"Is the presentation teed up? Oh, there you go. Awesome."
h1_2025_12_03,h1_2025_12_03_t00296,official,Unknown speaker,SPEAKER_25,02:30:10.202,9,False,"He's behind you, the guy running this one."
h1_2025_12_03,h1_2025_12_03_t00297,consultant,Unknown speaker,SPEAKER_23,02:30:12.103,32,False,Great. My name is Mark Pruitt. I am an independent consultant. I was retained by the county to review some of the stated plans for the data center. This may be off.
h1_2025_12_03,h1_2025_12_03_t00298,consultant,Unknown speaker,SPEAKER_23,02:30:30.295,598,True,"That's great. I have more slides here than we're going to go through. You can have the slides. And I don't read slides. So I'm just going to go through, hit the high points, and try to get the main findings of this report. give you the context. I would say, based on some comments I've received already, the first section and the last section, two pages, are probably the real operative. The middle part is the boring part. As my daughter says, Dad, why are you talking to these people late at night? They're already tired. So real quick, we did an analysis and there's findings. Next slide. This is me. I'm a consultant. I used to be somebody in Illinois. I was the director of a state agency that negotiates the wholesale power contracts for Commonwealth Edison and Ameren. Also negotiated the renewable portfolio standard and the energy efficiency portfolio standard and the clean coal portfolio standard. So that's what I did in the old days. I do consulting now. Most recently I was in Springfield working during the veto session on the energy bill. I did the analysis to promote the battery storage portion of that bill. So I'm a numbers guy, right? People come to me with a problem, they say, what will happen in the market if we do this or that? That's it. Next slide. Oh, I'm also a lab affiliate at Argonne. I teach at Northwestern. Those are the flag waving things. Okay, so what I did was I took a look at the project data as it was available today. LOCATION, UTILITY SYSTEM, AND INTERCONNECTION, MARKET DATA, SO WE TOOK A LOOK AT AMRIN, MISO, MID-CONTINENT INDEPENDENT SYSTEM OPERATOR, FERC, AND THEN SOME VERY SPECIALIZED DATA AROUND HOW THE WHOLESALE SYSTEM WORKS HERE IN THIS CENTRAL ILLINOIS REGION. THEN WE HAD INTERVIEWS WITH THESE PARTIES DOWN AT THE BOTTOM. NEXT SLIDE. SO THAT BORING MIDDLE PART OF THE REPORT lays out how all these parties that are all the way over on the left, starting with the Federal Energy Regulatory Commission, moving down through the regional authority, which is the independent system operator, going on down to the generators, transmission, marketers, and then local service utilities, right? How they all have roles as they relate to reliability and cost. So two takeaways, lots of parties, Lots of obligations. The further down you are on the list, the more obligations and operational activity you have to manage going up. So there are no simple answers in this business. That's why people like me have a job. You can read this whenever you like. Next slide. So how do we arrange what we look for? We had two primary issues raised by the parties, issues of reliability and cost. So reliability and cost expose themselves in a few different areas. So if we start with the data center at the top, we have reliability and cost. Those are our two categories. Let's go with reliability and drill down. The local utility has issues of reliability. That gets to the issue of what's the likelihood of a blackout and then what's the priority of returning service. IF WE TAKE A LOOK ALSO, RELIABILITIES AT THE REGIONAL GRID. SO THIS ISN'T JUST A LOCAL ISSUE, IT'S A REGIONAL ISSUE. AT THE REGIONAL ISSUE, WE'RE INTERESTED IN WHAT WILL THIS DATA CENTER DO WITH REGARD TO TRANSMISSION AND GENERATION? SEE HOW THAT WATER FALLS DOWN?"
h1_2025_12_03,h1_2025_12_03_t00299,official,Unknown speaker,SPEAKER_18,02:34:09.414,10,True,"THAT'S THAT BORING MIDDLE PART OF THE REPORT, RIGHT?"
h1_2025_12_03,h1_2025_12_03_t00300,consultant,Unknown speaker,SPEAKER_23,02:34:12.775,607,True,"IT'S JUST GOING THROUGH HOW ALL THESE THINGS WORK. THEY'RE VERY RELATED, BUT THEY RHYME. THEY DON'T DUPLICATE. SO ON THE COST SIDE, AGAIN, UTILITY, REGIONAL GRID, And under the local utility, there are costs for the interconnection, delivery charges, and energy supply. And then at the regional grid, as was mentioned earlier, when you introduce a large load into this market, will that change prices for energy and capacity? So that's the breakdown. Next slide. Okay. So these are the key questions. I'm not going to read all these to you, but these were largely provided by the folks that I interviewed, right? So these are not my queries. I'm not here to tell anybody to do one thing or another. I'm just trying to organize the information, get down to the issues of how this wholesale market actually works and give you an assessment, right? I'm not doing an audit. I'm not reviewing contracts or anything like that. I'm saying, look, if you go through with what you present, this is likely what's going to happen based on these conditions. So that that's my job. Next slide. So let's talk real quick about reliability. I THINK YOU SAW THIS A LITTLE BIT BEFORE. THE RED LINE IS THE TRANSMISSION LINE. THE SUBSTATION IN THE SOLAR FARM IS ALL AROUND THERE. AND THE DATA CENTER IS UP AT A. FOR RELIABILITY WITHIN THE RECC SYSTEM, ESSENTIALLY, THIS IS AN ISOLATED DISTRIBUTION SYSTEM FOR THAT ONE CUSTOMER. THAT MEANS IF THERE'S EVER A PROBLEM WITH THAT ONE CUSTOMER, ALL THE REST OF THE RECC CUSTOMERS ARE NOT IMPACTED. THEY'RE NOT SHARING THE SAME SYSTEM. THEY'RE EFFECTIVELY SEPARATE. WHEN WE TALK ABOUT THE, YOU KNOW, HOW THAT WORKS, YOU SAY, WELL, OKAY, WELL, MARK, WHAT IF YOU OVERLOAD THAT ONE POINT, RIGHT, OVER THERE WITH THE PIN? THAT'S WHERE THE DATA CENTER IS GOING TO BE. YOU SEE THE RED TRANSMISSION LINE THAT THAT'S ON? THAT'S THE ILLINOIS RIVERS TRANSMISSION LINE, GOES ALL THE WAY FROM MISSOURI, ALL THE WAY TO INDIANA. ALL THE OTHER POINTS OF INTERCONNECTION BETWEEN THE RECC NETWORK, isn't on that same line. So that's not even downstream. All the RECC interactions are with the yellow and white lines, which are lower voltage. And you notice that they don't really connect anywhere to that Illinois rivers network. So I'm not saying that they're completely separate. I'm just saying that they're functionally separate. So if you have a problem with one customer set, the RECC existing customers, they're not going to have any impact on the data center and vice versa. Next slide. Question, is there enough capacity in the market to meet this need? So the thing you need to realize, and I was running some numbers here, the 600 megawatts of capacity for the status center compares to 137,000 megawatts of generating capacity in MISO, right? So it's not just what power plant is next door or down the street or even within the same state. This is a network. So you have 137,000 megawatts of generating capacity today. You're looking to add 600 megawatts. That's 0.4%. There are 300,000 megawatts of new capacity proposed for MISO right now. So you're going to have all these new power plants coming online. Not all of them, but some of them. The 600 megawatts proposed today is 0.2% of that 300,000. So it is a big place, but"
h1_2025_12_03,h1_2025_12_03_t00301,consultant,Unknown speaker,SPEAKER_23,02:37:47.512,775,True,"MISO is even bigger. It goes all the way from the Gulf of Mexico up into Canada. So you're stepping into this much larger pool of generating capacity. And MISO has said, yeah, we have enough. We can handle that. So this is just to remind you that there's all kinds of generation coming from all kinds of resources that will be available for this and all other consumers that currently exist. Next slide. Another thing is that's just MISO. This is a very fancy consulting grid line graph that simply shows that MISO can import capacity from PJM, from SPP, and TVA, and all these other neighboring wholesale regions. So that capacity that we just mentioned, that 137,000 megawatts, is also augmented by available capacity in neighboring regions. Right? IT'S A BIG WORLD OUT THERE AND WE'RE TALKING ABOUT ONE DATA CENTER IN THAT MUCH BIGGER ENVIRONMENT. NEXT SLIDE. COST. SO THESE ARE THE COSTS THAT ARE GOING TO BE EXPERIENCED. TRANSMISSION INTERCONNECTION. RECC INDICATES THAT THE DEVELOPER UNDER CONSTRUCTION AGREEMENT IS GOING TO PAY THAT ENTIRE COST. THAT'S NORMAL IN THIS INDUSTRY. Retail delivery service, the ongoing cost of keeping that one route of wiring going from the substation to the data center, that's going to be paid for by a special delivery rate. Again, I'm not auditing the rate. I'm just telling you what was expressed to me. Again, this is very normal. We see this in multiple states. That rate is going to be charged exclusively to this customer. Those funds will flow directly to the utility. The utility will use those funds to cover the cost of THAT STRETCH OF DISTRIBUTION PLUS A PORTION OF THEIR OVERHEAD. THAT'S GOING TO BE SUPPLEMENTED BY THE UTILITY'S REGULAR, I CALL IT AN ECOS, OTHER FOLKS CALL IT A COSS, COSS, COST OF SERVICE STUDY. AS A UTILITY, THIS UTILITY AND ALL OTHER UTILITIES CAN ONLY CHARGE, THEY CAN ONLY HAVE RATES THAT APPLY COST TO THE COST CAUSERS. SO THERE IS NOT A MECHANISM, ALLOWABLE MECHANISM, UNDER FERC JURISDICTION THAT ALLOWS A UTILITY TO SAY, WELL, WE REALLY LIKE THIS CUSTOMER, BUT NOT THAT CUSTOMER. SO WE'RE GOING TO GIVE A DISCOUNT OVER HERE AND NOT OVER THERE. NOT ALLOWED. SO THAT'S GOING TO BE HANDLED UNDER THE RETAIL DELIVERY SERVICE CHARGE. THE RETAIL ENERGY SUPPLY, AS WAS EXPRESSED TO ME, IS GOING TO BE A SEPARATE SUPPLY CONTRACT. AS YOU HEARD, THERE'S A CURRENT SUPPLY CONTRACT FOR RECC CUSTOMERS TODAY THAT RUNS THROUGH 2033 THAT IS WITH NextEra. NextEra is responsible for going out to that wholesale market, securing supply, making purchases, scheduling their delivery. What was expressed to me is that a separate and second contract will be entered into between RECC and NextEra for this data center load. It will not be commingled with the deal that is currently serving RECC customers. Again, segregated, it's separated. RECC has indicated that the entirety of that cost will be passed through to the data center. So again, it isolates the funding, isolates the obligation for that one customer. Next slide. The question of, well, okay, you know, what I tell my students is, you know, when you have an auction and there's supply and demand, if you bring in a big new demand into a static market, you will probably see prices go up. Absolutely true. But two things. Remember I mentioned that there's the 300,000 megawatts of new generation that's proposed into PJM? That's ongoing, right? So we have two moving targets here, supply and demand. To establish that there will be no new supply in the market is a little tough. We just passed a bill to bring in 3,000 megawatts of battery storage alone in Illinois. So I'm not saying it's the entirety of the universe, but I'm saying that you have to expect that there's going to be some mobility on the supply and the demand side at the same time. The other issue is that even though those prices are determined at a very localized level, no one buys at the localized node level. It's all averaged up. You see the Illinois hub price there, $61.64? That's the average of all of those local pricing nodes that you see indicated by plus signs in the graph, right? So when you average, if you have a higher price over in the township, that absolutely can happen. But will it be averaged across the entire southern central Illinois region?"
