hearing_id,turn_id,date,title,speaker_cluster,start_seconds,end_seconds,n_segments,raw_text,source_segment_ids,input_path,n_words,duration_seconds,start_timestamp,end_timestamp,procedural_auto,speaker_name,speaker_role,organization
h2_2026_03_23,h2_2026_03_23_t00041,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,305.654,386.219,21,"Motion by Ms. Gates, seconded by Ms. Deputy, to place Resolution 3 before the Board. This is the zoning portion of the meeting. It's our policy to ask, in general, are there members of the audience who feel it's necessary, who wish to speak in opposition to proposed zoning? In opposition. Seeing none. Are there members of the audience who feel it's necessary to speak in support of the proposed zoning? Seeing none. Questions or comments from members of the Board on the zoning? Seeing none. On the question, all those in favor of adopting the zoning signify by saying aye. Opposed, no. Aye. The ayes have it. The zoning is adopted. Now, proceeding to resolution two. I suspect it may take a little longer than resolution three. First of all, to the members of the audience, we're sorry we don't have enough seats. Maybe as the day goes on, there will be more seats available. There is water available in the back of the room and also outside here if people find they need water. Next, I know we have a number of enthusiastic people who spent some time making signs. Would you, would those people with signs, would you, signs are really not allowed under our rules, but if you, but we know you spent the day making the signs, so if you'd all hold your signs up and so everybody can see them and show them to the back of the room and the front of the room.",h2_2026_03_23_s00152|h2_2026_03_23_s00153|h2_2026_03_23_s00154|h2_2026_03_23_s00155|h2_2026_03_23_s00156|h2_2026_03_23_s00157|h2_2026_03_23_s00158|h2_2026_03_23_s00159|h2_2026_03_23_s00160|h2_2026_03_23_s00161|h2_2026_03_23_s00162|h2_2026_03_23_s00163|h2_2026_03_23_s00164|h2_2026_03_23_s00165|h2_2026_03_23_s00166|h2_2026_03_23_s00167|h2_2026_03_23_s00168|h2_2026_03_23_s00169|h2_2026_03_23_s00170|h2_2026_03_23_s00171|h2_2026_03_23_s00172,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,257,80.565,00:05:05.654,00:06:26.219,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00042,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,412.169,445.242,9,"Okay. Thank you. Thank you. Now, if you please put your signs down and please keep them down. People can't see when you put the signs up, so as a courtesy to everyone else, please keep your signs down. If you just can't resist the urge to put your signs up, the security will have to remove the signs. So thank you all for that. All right. Next, we have an organizing motion to organize this evening's discussion of the zoning matter.",h2_2026_03_23_s00173|h2_2026_03_23_s00174|h2_2026_03_23_s00175|h2_2026_03_23_s00176|h2_2026_03_23_s00177|h2_2026_03_23_s00178|h2_2026_03_23_s00179|h2_2026_03_23_s00180|h2_2026_03_23_s00181,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,85,33.073000000000036,00:06:52.169,00:07:25.242,True,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00043,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_56,445.742,459.73,1,I MOVE THAT WE MODIFY THE PROCESS SET FORTH IN SECTION 2.04.250 OF OUR CODE WHEN CONSIDERING THE DATA CENTER RESOLUTION.,h2_2026_03_23_s00182,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,23,13.988,00:07:25.742,00:07:39.730,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00044,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_56,473.333,496.318,8,"THAT THE BOARD MEMBERS BE HELD TO STRICT COMPLIANCE WITH SECTION 2.04.140 OF OUR CODE AS TO THE DATA CENTER RESOLUTION. TWO ZONING RESOLUTIONS ARE BEFORE THE BOARD TONIGHT. AND THE BULK OF THE TIME SPENT ON THESE WILL CONCERN THE DATA CENTER. THUS, SO AS NOT TO UNDULY INCONVENIENCE. OKAY, I SKIPPED THAT. WE ALREADY DID THAT. ALL RIGHT. SECTION 2.04.",h2_2026_03_23_s00183|h2_2026_03_23_s00184|h2_2026_03_23_s00185|h2_2026_03_23_s00186|h2_2026_03_23_s00187|h2_2026_03_23_s00188|h2_2026_03_23_s00189|h2_2026_03_23_s00190,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,65,22.984999999999957,00:07:53.333,00:08:16.318,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00045,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_56,499.765,573.562,9,".250 allows proponent and opponents of a zoning resolution two-minute initial presentations and one-minute rebuttals. Given the issues raised by the data center resolution, slightly modifying this process will allow the points of the proponents and opponents to be presented concisely while still allowing others' interest in offering non-repetitive public comment the opportunity they so deserve. SECTION 2.04.140 ALLOWS BOARD MEMBERS TO SPEAK NOT MORE THAN TWO TIMES ON ANY GIVEN TOPIC FOR A TOTAL SPEAKING TIME NOT TO EXCEED FIVE MINUTES. GIVEN THE TIME EXPECTED TO BE CONSUMED BY THOSE SPEAKING ON THE DATA CENTER RESOLUTION, IT IS IMPORTANT THAT THESE LIMITS ON BOARD MEMBERS BE ENFORCED SO THAT THE TOTAL TIME SPENT ON THIS RESOLUTION DOES NOT BECOME EXCESSIVE. THUS, IN PARTICULAR, OUR MOTION IS AS FOLLOWS. ONE, THE DATA CENTER RESOLUTION be moved out of regular order of business at its second resolution the board considers night. Two, the petitioner be allowed 10 minutes for its initial presentation in support of granting the zoning request. Three, that Lori McKernan, on behalf of the Coalition for Springfield's Utility Future, be allowed 10 minutes for initial presentation in opposition to granting the zoning request.",h2_2026_03_23_s00191|h2_2026_03_23_s00192|h2_2026_03_23_s00193|h2_2026_03_23_s00194|h2_2026_03_23_s00195|h2_2026_03_23_s00196|h2_2026_03_23_s00197|h2_2026_03_23_s00198|h2_2026_03_23_s00199,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,201,73.79700000000003,00:08:19.765,00:09:33.562,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00046,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_56,577.078,684.448,14,"Four, that the petitioner be allowed 10 minutes for its second presentation in support of granting that zoning request. Five, that Lori McKernan, on behalf of the Coalition for Sprinkled Utility Future, be allowed 10 minutes for a second presentation in opposition to granting the zoning request. Six, that the petitioner be allowed 10 minutes for a third presentation in support of granting the zoning request. Seven, that Lori McKernan, on behalf of the Coalition for Springfield Utilities' future, be allowed 10 minutes for a third presentation in opposition to granting the zoning request. Eight, that all persons who have not yet spoken and wish to make public comment be allowed two minutes each to make public comment in favor of or in opposition to the zoning request. Nine, that all petitioners other than petitioner and Lori McKernan who wish to rebut statements previously made be allowed one minute each to do so. 10. That Lori McKernan, on behalf of the Coalition for Springfield's Utility Future, be allowed a total of five minutes to rebut statements previously made and to present concluding comments in opposition to the zoning request. 11. That the petitioner be allowed a total of five minutes to rebut statements previously made and to present concluding comments in support of the zoning request. 12. that section 2.04.140's requirement that board members speak not more than two times on any given topic for a total speaking time not to exceed five minutes be strictly enforced by the chairman in regard to the data center resolution. And 13, that time spent by board members in directing questions to any speaker and to any speaker responding to those questions not be considered when determining whether a speaker's allotted time has expired. The Senate necessity, oh, Tony.",h2_2026_03_23_s00200|h2_2026_03_23_s00201|h2_2026_03_23_s00202|h2_2026_03_23_s00203|h2_2026_03_23_s00204|h2_2026_03_23_s00205|h2_2026_03_23_s00206|h2_2026_03_23_s00207|h2_2026_03_23_s00208|h2_2026_03_23_s00209|h2_2026_03_23_s00210|h2_2026_03_23_s00211|h2_2026_03_23_s00212|h2_2026_03_23_s00213,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,301,107.37,00:09:37.078,00:11:24.448,True,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00047,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,690.417,755.97,28,"Thank you, Mr. Zaldrono and Mr. Medonius. On the organizing motion, all those in favor signify by saying aye. Aye. Opposed, no. Aye. The ayes have it. The organizing motion is agreed to. May I ask the members of the audience in the back, can you hear us okay? Are we speaking loud enough? No. No. Okay. All right. We will try to speak. Is that better? Yes. All right. We'll try to speak louder. All right. So... Under our rules, we've allotted up to 30 minutes in 10-minute segments for the organized presentations for the proponents and the opponents. They do not need to use all of that time, and they've informed us they do not think they will use all of that time. So once we are finished with that portion, we'll proceed to public comment, and anyone here tonight will be allowed to address the Board. Okay. Proceeding in the regular order, according to the motion, the initial presentation is from the proponents. Ten minutes. And we have a crack team of timekeepers here keeping the time. Ms. Deppie.",h2_2026_03_23_s00214|h2_2026_03_23_s00215|h2_2026_03_23_s00216|h2_2026_03_23_s00217|h2_2026_03_23_s00218|h2_2026_03_23_s00219|h2_2026_03_23_s00220|h2_2026_03_23_s00221|h2_2026_03_23_s00222|h2_2026_03_23_s00223|h2_2026_03_23_s00224|h2_2026_03_23_s00225|h2_2026_03_23_s00226|h2_2026_03_23_s00227|h2_2026_03_23_s00228|h2_2026_03_23_s00229|h2_2026_03_23_s00230|h2_2026_03_23_s00231|h2_2026_03_23_s00232|h2_2026_03_23_s00233|h2_2026_03_23_s00234|h2_2026_03_23_s00235|h2_2026_03_23_s00236|h2_2026_03_23_s00237|h2_2026_03_23_s00238|h2_2026_03_23_s00239|h2_2026_03_23_s00240|h2_2026_03_23_s00241,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,187,65.553,00:11:30.417,00:12:35.970,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00048,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_25,755.99,763.355,1,I'd like to make a motion to table this until the state has more information.,h2_2026_03_23_s00242,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,16,7.365000000000009,00:12:35.990,00:12:43.355,True,,public,
h2_2026_03_23,h2_2026_03_23_t00049,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,765.696,766.717,1,Is Ms. Deppie's mic on?,h2_2026_03_23_s00243,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,6,1.0209999999999582,00:12:45.696,00:12:46.717,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00050,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_25,767.838,773.062,2,Is it on now? I'd like to make a motion to table this until we have more information from the state.,h2_2026_03_23_s00244|h2_2026_03_23_s00245,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,22,5.224000000000046,00:12:47.838,00:12:53.062,True,,public,
h2_2026_03_23,h2_2026_03_23_t00051,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,773.562,775.003,1,Is there a second to the motion to table this?,h2_2026_03_23_s00246,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,10,1.441000000000031,00:12:53.562,00:12:55.003,True,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00052,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,778.217,794.183,8,Is there a second to the motion to table? I would like to second that. There is a second. Motion to table. The motion to table is not debatable. All those in favor of the motion to table vote yes. Opposed vote no. The clerk will call the roll.,h2_2026_03_23_s00247|h2_2026_03_23_s00248|h2_2026_03_23_s00249|h2_2026_03_23_s00250|h2_2026_03_23_s00251|h2_2026_03_23_s00252|h2_2026_03_23_s00253|h2_2026_03_23_s00254,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,49,15.966000000000008,00:12:58.217,00:13:14.183,True,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00053,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,794.203,804.007,8,Ayers? Yes. Kahneman? No. All right. Constant? Yes. Desco?,h2_2026_03_23_s00255|h2_2026_03_23_s00256|h2_2026_03_23_s00257|h2_2026_03_23_s00258|h2_2026_03_23_s00259|h2_2026_03_23_s00260|h2_2026_03_23_s00261|h2_2026_03_23_s00262,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,9,9.803999999999974,00:13:14.203,00:13:24.007,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00054,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_11,804.267,804.487,1,No.,h2_2026_03_23_s00263,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.2199999999999136,00:13:24.267,00:13:24.487,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00055,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,807.0,807.3,1,Diener?,h2_2026_03_23_s00264,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.2999999999999545,00:13:27.000,00:13:27.300,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00056,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_11,807.66,807.86,1,No.,h2_2026_03_23_s00265,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.20000000000004547,00:13:27.660,00:13:27.860,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00057,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,810.161,810.641,1,Dalgiorno?,h2_2026_03_23_s00266,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.4800000000000182,00:13:30.161,00:13:30.641,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00058,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_11,810.921,811.221,1,No.,h2_2026_03_23_s00267,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.2999999999999545,00:13:30.921,00:13:31.221,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00059,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,813.601,813.941,1,Deppi?,h2_2026_03_23_s00268,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.34000000000003183,00:13:33.601,00:13:33.941,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00060,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_11,814.341,819.022,5,Yes. Douglas Williams? Yes. Forsyth? Yes.,h2_2026_03_23_s00269|h2_2026_03_23_s00270|h2_2026_03_23_s00271|h2_2026_03_23_s00272|h2_2026_03_23_s00273,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,6,4.68100000000004,00:13:34.341,00:13:39.022,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00061,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,819.802,820.223,1,Frazee?,h2_2026_03_23_s00274,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.4209999999999354,00:13:39.802,00:13:40.223,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00062,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_11,820.503,820.723,1,No.,h2_2026_03_23_s00275,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.2199999999999136,00:13:40.503,00:13:40.723,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00063,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,823.163,823.663,1,Fulgenzi?,h2_2026_03_23_s00276,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.5,00:13:43.163,00:13:43.663,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00064,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_11,824.023,824.243,1,Yes.,h2_2026_03_23_s00277,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.22000000000002728,00:13:44.023,00:13:44.243,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00065,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,825.184,825.524,1,Guyton?,h2_2026_03_23_s00278,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.34000000000003183,00:13:45.184,00:13:45.524,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00066,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_11,825.924,826.224,1,Yes.,h2_2026_03_23_s00279,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.3000000000000682,00:13:45.924,00:13:46.224,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00067,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,827.104,827.384,1,Hall?,h2_2026_03_23_s00280,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.2799999999999727,00:13:47.104,00:13:47.384,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00068,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_11,827.824,828.044,1,Yes.,h2_2026_03_23_s00281,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.22000000000002728,00:13:47.824,00:13:48.044,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00069,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,828.924,829.264,1,Crell?,h2_2026_03_23_s00282,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.34000000000003183,00:13:48.924,00:13:49.264,False,,staff,Sangamon County Clerk
h2_2026_03_23,h2_2026_03_23_t00070,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_15,830.765,831.005,1,No.,h2_2026_03_23_s00283,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.2400000000000091,00:13:50.765,00:13:51.005,False,,public,Laborers' Local 477
h2_2026_03_23,h2_2026_03_23_t00071,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_69,832.305,832.625,1,Latham?,h2_2026_03_23_s00284,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,1,0.32000000000005,00:13:52.305,00:13:52.625,False,,staff,Sangamon County Clerk
